entry_timestamp,exit_timestamp,entry_price,exit_price,size,trade_type,pnl,final_equity,exit_reason,window,window_start_capital,bars_in_trade,max_adverse_excursion,max_favorable_excursion,TENKAN_SEN_PERIOD,KIJUN_SEN_PERIOD,SENKOU_SPAN_B_PERIOD,RSI_PERIOD,RSI_OVERBOUGHT,RSI_OVERSOLD,min_confidence,strong_signal_threshold,confluence_threshold,volatility_threshold,volatility_window,trend_window,momentum_window,ADX_THRESHOLD
2025-04-02 19:10:00,2025-04-02 19:15:00,86314.86586499999,86203.826525,0.10710158658081734,1,-11.892489486885577,9707.224578554578,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 19:15:00,2025-04-02 19:25:00,86290.073475,86307.92445,0.07480935042440343,1,1.335419844192899,9711.752929872004,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 19:25:00,2025-04-02 19:35:00,86394.27555,86351.592605,0.10679139589565552,1,-4.558171277488317,9702.636587317029,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 19:35:00,2025-04-02 20:05:00,86437.98739499999,86594.371155,0.05331859889234513,1,8.338162972717381,9743.947844403645,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 20:05:00,2025-04-02 20:20:00,86681.008845,87315.57037500001,0.05339549328928592,1,33.88272591675434,9870.19156820444,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 20:20:00,2025-04-02 20:25:00,87402.92962499999,85849.69368000001,0.1072810949246739,1,-166.63285285595828,9536.925862492522,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 20:25:00,2025-04-02 20:35:00,85935.58631999999,85587.194995,0.10542872815960903,1,-36.730454296589905,9463.464953899342,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 20:35:00,2025-04-02 20:40:00,85672.82500499999,85327.30500500002,0.10493749570741583,1,-36.25800351682369,9390.948946865696,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 20:40:00,2025-04-02 20:50:00,85412.674995,85564.07656000002,0.05222527862547721,1,7.9069889164594445,9425.111493225624,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 20:50:00,2025-04-02 21:00:00,85649.68344,85269.36399000001,0.10454044380487139,1,-39.75876409062259,9345.59396504438,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 21:00:00,2025-04-02 21:05:00,85354.67601,84685.55604,0.10401672974251573,1,-69.59967108481021,9206.394622874759,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 21:05:00,2025-04-02 21:15:00,84770.28396,84397.20029000001,0.10317383029951833,1,-38.49247125610075,9129.409680362558,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 21:15:00,2025-04-02 21:25:00,84481.63970999999,84579.419135,0.05133031997316824,1,5.019049172043185,9151.271732798255,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 21:25:00,2025-04-02 22:00:00,84664.04086499999,84336.91045000001,0.10268477688208608,1,-33.591313675616945,9084.089105447021,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 22:00:00,2025-04-02 22:05:00,84421.28955,83896.95054,0.10222403254173781,1,-53.600048021142186,8976.889009404736,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 22:05:00,2025-04-02 22:10:00,83980.88945999999,83643.00757500001,0.10154744268333094,1,-34.311041350771355,8908.266926703194,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 22:10:00,2025-04-02 22:25:00,83726.692425,83436.18104,0.10107712767883215,1,-29.364056353799892,8849.538813995596,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 22:25:00,2025-04-02 22:30:00,83519.65896,83087.765335,0.10065967675134069,1,-43.47427268346445,8762.590268628666,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 22:30:00,2025-04-02 22:40:00,83170.894665,82696.26118500001,0.10008862822417534,1,-47.505413922465515,8667.579440783737,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 22:40:00,2025-04-02 22:50:00,82778.998815,82898.76988,0.04973604770907466,1,5.956939403007085,8692.2755427882,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 22:50:00,2025-04-02 23:00:00,82981.71012,82479.79947,0.09951182921763568,1,-49.94604688531304,8592.383449017576,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 23:00:00,2025-04-02 23:15:00,82562.32053,82515.691515,0.0988679124347124,1,-4.610113371936754,8583.163222273703,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 23:15:00,2025-04-02 23:30:00,82598.248485,82751.05377500001,0.04935943080343162,1,7.542382138153494,8610.309038246367,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 23:30:00,2025-04-02 23:45:00,82833.84622499999,82519.009855,0.09874941173340462,1,-31.08990632977953,8548.129225586807,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-02 23:45:00,2025-04-03 00:00:00,82601.57014499999,82286.21631,0.09831196610490855,1,-31.00305553757166,8486.123114511662,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 00:00:00,2025-04-03 00:25:00,82368.54369,82916.52100000001,0.04893747417173789,1,26.816625454823505,8552.147153302312,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 00:25:00,2025-04-03 00:45:00,82999.47899999999,83095.73135,0.04894331803960599,1,4.710909378109947,8577.893085867598,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 00:45:00,2025-04-03 01:05:00,83178.86865,83208.404985,0.09796957525190164,1,2.8936621944475873,8583.680410256491,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 01:05:00,2025-04-03 01:20:00,83291.655015,83240.35900000001,0.09790292182662384,1,-5.022029746560889,8573.63635076337,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 01:20:00,2025-04-03 01:30:00,83323.64099999999,83397.27050500001,0.09775082360149388,1,7.197344755122168,8588.031040273616,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 01:30:00,2025-04-03 01:50:00,83480.709495,83735.1115,0.04886535786299581,1,12.431445015388467,8624.293754317257,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 01:50:00,2025-04-03 02:05:00,83818.8885,83588.115035,0.09774740769321219,1,-22.55750796813079,8579.178738380995,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 02:05:00,2025-04-03 02:15:00,83671.74496499999,83349.48441,0.09740707337789112,1,-31.390457527683573,8516.39782332563,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 02:15:00,2025-04-03 02:25:00,83432.87558999998,83381.32848,0.09697110251739975,1,-4.998580088284224,8506.400663149061,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 02:25:00,2025-04-03 02:40:00,83464.75151999999,83465.396425,0.09682028021200306,1,0.06243988281092481,8506.525542914684,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 02:40:00,2025-04-03 03:00:00,83548.90357499999,83590.193995,0.04836209046426705,1,1.9968910273478144,8521.15300852619,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 03:00:00,2025-04-03 03:05:00,83673.826005,83483.907165,0.09674584926493203,1,-18.373859467210593,8484.405289591768,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 03:05:00,2025-04-03 03:30:00,83567.432835,83505.38642000001,0.09645126997052356,1,-5.984455523867158,8472.436378544035,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 03:30:00,2025-04-03 03:35:00,83588.93358,83423.02762,0.09629043241607572,1,-15.975156628804518,8440.486065286424,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 03:35:00,2025-04-03 03:40:00,83506.49238,83367.27551,0.09602201617490694,1,-13.367884542958887,8413.750296200507,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 03:40:00,2025-04-03 03:55:00,83450.68448999999,83442.228015,0.0957818720150618,1,-0.8099770061470846,8412.130342188213,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 03:55:00,2025-04-03 04:00:00,83525.711985,83375.101595,0.09567741040643823,1,-14.410012095503879,8383.310317997204,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 04:00:00,2025-04-03 04:10:00,83458.518405,83387.38545000002,0.09542638611734823,1,-6.7879608294959635,8369.734396338214,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 04:10:00,2025-04-03 04:15:00,83470.81455,83299.64934000002,0.09525781818935541,1,-16.304824454520684,8337.124747429172,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 04:15:00,2025-04-03 04:35:00,83382.99066,83474.72176,0.09498662074083147,1,8.713227205839715,8354.55120184085,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 04:35:00,2025-04-03 04:45:00,83558.23823999999,83529.81420000001,0.09498553115675178,1,-2.6998725370191923,8349.151456766811,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 04:45:00,2025-04-03 05:10:00,83613.3858,83567.96511500001,0.0948615321343496,1,-4.308675769690726,8340.534105227429,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 05:10:00,2025-04-03 05:15:00,83651.574885,83510.793715,0.0947203613423764,1,-13.334843292601333,8313.864418642226,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 05:15:00,2025-04-03 05:20:00,83594.346285,83438.38993500001,0.09448212168299885,1,-14.735086837935707,8284.394244966354,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 05:20:00,2025-04-03 05:30:00,83521.870065,83327.245535,0.09422890707060506,1,-18.339256751030277,8247.715731464292,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 05:30:00,2025-04-03 05:45:00,83410.61446499999,83394.55186500002,0.09393684479064553,1,-1.508869963131935,8244.697991538027,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 05:45:00,2025-04-03 05:50:00,83477.98813499999,83363.95717000001,0.09382668733336653,1,-10.69914769937552,8223.299696139276,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 05:50:00,2025-04-03 05:55:00,83447.36283,83302.078125,0.09361751463910596,1,-13.601192997175524,8196.097310144925,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 05:55:00,2025-04-03 06:05:00,83385.421875,83320.86872500001,0.09337714278533987,1,-6.0277887047927585,8184.041732735341,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 06:05:00,2025-04-03 06:10:00,83404.231275,83295.81126,0.09321876752827338,1,-10.106780173696546,8163.828172387948,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 06:10:00,2025-04-03 06:15:00,83379.14873999999,83230.57389500001,0.09301650209877822,1,-13.81991238176638,8136.188347624415,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 06:15:00,2025-04-03 06:30:00,83313.846105,83168.404995,0.09277424211699334,1,-13.493188752904238,8109.2019701186055,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 06:30:00,2025-04-03 06:50:00,83251.61500499999,83193.78229999999,0.09253564475776234,1,-5.351586645259859,8098.498796828086,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 06:50:00,2025-04-03 06:55:00,83277.0177,83017.120675,0.09238531913693496,1,-24.010669597364814,8050.477457633357,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 06:55:00,2025-04-03 07:10:00,83100.17932499999,83053.87229,0.06442305603684306,1,-2.983240710704455,8048.3923919419,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 07:10:00,2025-04-03 07:15:00,83136.96771,82983.497495,0.09196838642245934,1,-14.114408037457357,8020.163575866986,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 07:15:00,2025-04-03 07:35:00,83066.52250499999,83223.117625,0.0458617693825754,1,7.1817292798773025,8049.913084553168,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 07:35:00,2025-04-03 08:20:00,83306.382375,83599.689245,0.0642590885429486,1,18.847632129585136,8091.749414467567,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 08:20:00,2025-04-03 08:30:00,83683.33075499999,83545.01659500001,0.09186013360593787,1,-12.70555721719122,8066.338300033184,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 08:30:00,2025-04-03 08:40:00,83628.60340499999,83646.14600500002,0.09163158384842007,1,1.6074562228220226,8069.553212478829,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 08:40:00,2025-04-03 08:45:00,83729.833995,83579.03957500002,0.09155727637430493,1,-13.806326387640866,8041.940559703547,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 08:45:00,2025-04-03 08:50:00,83662.660425,83524.72674499999,0.09131724347407243,1,-12.59572343983497,8016.749112823877,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 08:50:00,2025-04-03 09:05:00,83608.293255,83641.65825000001,0.09109038542330525,1,3.0392302541976384,8022.827573332273,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:05:00,2025-04-03 09:10:00,83725.34174999999,83564.09705,0.09103201056406149,1,-14.678429233798528,7993.470714864675,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:10:00,2025-04-03 09:20:00,83647.70294999999,83610.49384000001,0.0907830927964704,1,-3.3779580860024034,7986.714798692669,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:20:00,2025-04-03 09:25:00,83694.14616,83590.493845,0.09065603040209132,1,-9.396707419887088,7967.921383852895,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:25:00,2025-04-03 09:40:00,83674.12615499999,83704.12700000001,0.09046434856861578,1,2.7140068994345383,7973.349397651765,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:40:00,2025-04-03 09:45:00,83787.87299999999,83584.876655,0.09040308169380523,1,-18.351495160578175,7936.646407330608,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:45:00,2025-04-03 09:50:00,83668.503345,83564.73673,0.09011532160285324,1,-9.350961882364496,7917.944483565879,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:50:00,2025-04-03 09:55:00,83648.34326999998,83441.30847500001,0.08992464124612645,1,-18.61752966583768,7880.709424234204,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 09:55:00,2025-04-03 10:20:00,83524.791525,83405.67629999999,0.06274390718529538,1,-7.473754621755662,7869.3366632778725,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 10:20:00,2025-04-03 10:25:00,83489.1237,83264.356995,0.08954303864748767,1,-20.126293752483623,7829.084075772906,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 10:25:00,2025-04-03 10:50:00,83347.663005,83270.83375500001,0.08923621375608431,1,-6.8559513757179165,7815.372173021469,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 10:50:00,2025-04-03 10:55:00,83354.146245,83178.399995,0.08907299635158533,1,-15.654245085054493,7784.06368285136,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 10:55:00,2025-04-03 11:00:00,83261.62000499999,83063.68738,0.08881475640594932,1,-17.579337874163937,7748.905007103032,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 11:00:00,2025-04-03 11:15:00,83146.79262000001,83161.128635,0.06197499226787993,1,0.8884744187768076,7755.747013933875,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 11:15:00,2025-04-03 11:20:00,83244.33136499999,83072.77283500001,0.08851004677941389,1,-15.184653515705731,7725.377706902464,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 11:20:00,2025-04-03 11:40:00,83155.887165,83142.158125,0.08825723676057831,1,-1.2116871337746622,7722.954332634914,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 11:40:00,2025-04-03 11:45:00,83225.341875,83073.372535,0.08815592042893207,1,-13.396997044676972,7696.16033854556,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 11:45:00,2025-04-03 12:00:00,83156.48746499998,82954.292105,0.08792281329458007,1,-17.77758488630894,7660.605168772941,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:00:00,2025-04-03 12:15:00,83037.28789499999,82849.87434000001,0.08764225199089754,1,-16.42534601381795,7627.7544767453055,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:15:00,2025-04-03 12:20:00,82932.76566,82704.956835,0.08737640298426821,1,-19.90511569657264,7587.944245352161,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:20:00,2025-04-03 12:25:00,82787.703165,82524.97687,0.08707267815749835,1,-22.876282128047002,7542.1916810960665,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:25:00,2025-04-03 12:30:00,82607.54312999999,82485.666535,0.086736414442995,1,-10.571138854820555,7521.049403386425,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:30:00,2025-04-03 12:35:00,82568.19346499999,82391.99339500001,0.08653449510489547,1,-15.24738409489526,7490.554635196635,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:35:00,2025-04-03 12:40:00,82474.426605,82146.915995,0.08628161717956576,1,-28.258145074265848,7434.038345048104,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:40:00,2025-04-03 12:45:00,82229.10400499999,81886.91606,0.08588609243956093,1,-29.389185475971956,7375.25997409616,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:45:00,2025-04-03 12:55:00,81968.84394,81908.08547,0.042738781216189924,1,-2.5967429563604676,7382.369105353532,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 12:55:00,2025-04-03 13:05:00,81990.03452999999,81867.70567000001,0.08553784237668202,1,-10.463746744797458,7361.441611863937,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 13:05:00,2025-04-03 13:20:00,81949.61433,81781.089,0.08533743066940362,1,-14.381518664912468,7332.678574534112,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 13:20:00,2025-04-03 13:40:00,81862.911,82329.81450000001,0.04254701280905713,1,19.86534919509424,7404.960673467114,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 13:40:00,2025-04-03 13:45:00,82412.18549999999,82136.73109000002,0.0853601029643093,1,-23.512816799571077,7357.935039867973,Stop Loss,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
2025-04-03 13:45:00,2025-04-03 13:55:00,82218.90891,82332.39321000001,0.08501740512667397,1,9.648140708617941,7377.231321285208,Trailing Take Profit,2,10000.0,,,,7,29,30,11,84.74112881152449,24.564272567287524,,,,,,,,38.4154821380612
