entry_timestamp,exit_timestamp,entry_price,exit_price,size,trade_type,pnl,final_equity,exit_reason,window,window_start_capital,bars_in_trade,max_adverse_excursion,max_favorable_excursion,TENKAN_SEN_PERIOD,KIJUN_SEN_PERIOD,SENKOU_SPAN_B_PERIOD,RSI_PERIOD,RSI_OVERBOUGHT,RSI_OVERSOLD,min_confidence,strong_signal_threshold,confluence_threshold,volatility_threshold,volatility_window,trend_window,momentum_window,ADX_THRESHOLD
2022-05-17 22:15:00,2022-05-17 22:20:00,30467.035905,30354.824995,0.31115167874022054,1,-34.9146130194683,9908.980635097196,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-17 22:20:00,2022-05-17 23:05:00,30385.195004999998,30427.07885,0.27495611297379463,1,11.516219217597984,9932.013073532391,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-17 23:05:00,2022-05-17 23:15:00,30457.521149999997,30462.591085000004,0.30978924297178967,1,1.5706113255682894,9935.15429618353,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-17 23:15:00,2022-05-17 23:30:00,30493.068915,30449.057855000003,0.30952596498843915,1,-13.622565816663194,9907.909164550201,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-17 23:30:00,2022-05-18 00:20:00,30479.522145,30574.994855,0.15440717314307964,1,14.741671263409312,9952.907008631051,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 00:20:00,2022-05-18 00:35:00,30605.585145,30563.560575,0.15446954556502238,1,-6.491516230465689,9953.65088993867,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 00:35:00,2022-05-18 01:05:00,30594.139424999998,30395.884455000003,0.30907776859102604,1,-61.27620373967911,9831.098482459312,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 01:05:00,2022-05-18 01:20:00,30426.295544999997,30388.847975,0.30695631495866177,1,-11.4947680913555,9808.108946276601,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 01:20:00,2022-05-18 01:50:00,30419.252024999998,30191.506695000004,0.30630942178673676,1,-69.7605403469278,9668.587865582746,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 01:50:00,2022-05-18 03:10:00,30221.713304999997,29927.348840000002,0.3039258026044467,1,-89.46495628335207,9489.65795301604,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 03:10:00,2022-05-18 04:00:00,29957.291159999997,29792.176460000002,0.2935388935750155,1,-48.467586350969036,9392.722780314101,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 04:00:00,2022-05-18 04:25:00,29821.98354,29858.213425,0.24075534020214712,1,8.722538288659823,9410.16785689142,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 04:25:00,2022-05-18 04:50:00,29888.086575,29838.783145,0.29910444222028115,1,-14.746874929696657,9380.674107032026,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 04:50:00,2022-05-18 05:10:00,29868.636854999997,29923.760635000002,0.14918056764596907,1,8.223396791192316,9417.402467958766,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 05:10:00,2022-05-18 05:20:00,29953.699364999997,29973.015995,0.29867871195284085,1,5.76946616767104,9428.941400294107,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 05:20:00,2022-05-18 05:35:00,30003.004004999995,29962.391310000003,0.29855324916087195,1,-12.125052049427268,9404.691296195253,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 05:35:00,2022-05-18 06:15:00,29992.36869,30018.313335000003,0.1489455004993387,1,3.8643381348031447,9424.968826000533,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 06:15:00,2022-05-18 06:45:00,30048.346665,29855.254905,0.29797713945871457,1,-57.53693029784845,9309.894965404836,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 06:45:00,2022-05-18 06:55:00,29885.125094999996,29727.358885,0.2959465683687008,1,-46.69036845403413,9216.514228496768,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 06:55:00,2022-05-18 07:10:00,29757.101114999998,29771.676715,0.14711931251694324,1,2.1443522515225113,9234.046449474554,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 07:10:00,2022-05-18 07:25:00,29801.463284999998,29767.398855000003,0.2943595099042073,1,-10.027188919964674,9213.992071634624,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 07:25:00,2022-05-18 07:45:00,29797.181145,29820.532275,0.29376243428723475,1,6.859684792158481,9227.71144121894,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 07:45:00,2022-05-18 08:05:00,29850.367725,29865.069995,0.2936756407799995,1,4.317698563171031,9236.346838345282,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 08:05:00,2022-05-18 08:30:00,29894.950004999995,29739.952585000003,0.2935120980286121,1,-45.49361793321974,9145.359602478842,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 08:30:00,2022-05-18 09:00:00,29769.707415,29857.833615000003,0.14592168309281484,1,12.859523428574374,9183.248894913484,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 09:00:00,2022-05-18 09:10:00,29887.706384999998,29861.671695,0.2918954816334198,1,-7.599408376725835,9168.050078160033,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 09:10:00,2022-05-18 09:50:00,29891.548305,29917.99352,0.14568746130817112,1,3.852736237098728,9190.372620567527,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 09:50:00,2022-05-18 10:05:00,29947.92648,29994.49525,0.145767253625553,1,6.7882017076202885,9215.781465060287,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 10:05:00,2022-05-18 10:30:00,30024.50475,29967.898555,0.2915948977245752,1,-16.506077641602445,9182.76930977708,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 10:30:00,2022-05-18 11:05:00,29997.881445,29835.814630000004,0.2908082312506861,1,-47.13036381458062,9088.50858214792,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 11:05:00,2022-05-18 12:10:00,29865.66537,29717.543795,0.28909729771878595,1,-42.82154706634973,9002.865488015223,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 12:10:00,2022-05-18 12:30:00,29747.276205,29871.49678,0.14375639226049372,1,17.857501706524513,9050.026920935563,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 12:30:00,2022-05-18 12:45:00,29901.383219999996,29644.95011,0.2875293598169799,1,-73.7320479541756,8902.562825027211,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 12:45:00,2022-05-18 13:05:00,29674.609889999996,29502.611315000002,0.2850057579569364,1,-49.02058423538631,8804.521656556439,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 13:05:00,2022-05-18 13:20:00,29532.128684999996,29511.187025000003,0.1416134892094152,1,-2.9656215424362693,8811.44202383906,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 13:20:00,2022-05-18 13:35:00,29540.712975,29482.39143,0.2273419776711114,1,-13.258935381134464,8784.92415307679,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 13:35:00,2022-05-18 14:35:00,29511.88857,29255.30503,0.18323975745321996,1,-47.0163056360885,8690.891541804613,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 14:35:00,2022-05-18 15:15:00,29284.574969999998,29036.704385,0.16383894614773115,1,-40.610855427421114,8609.66983094977,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 15:15:00,2022-05-18 16:05:00,29065.755615,28823.790895000002,0.1509579966006152,1,-36.52650937922825,8536.616812191314,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 16:05:00,2022-05-18 16:20:00,28852.629104999996,28829.747915,0.07166941341650487,1,-1.6398814655713407,8542.214086950065,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 16:20:00,2022-05-18 16:35:00,28858.592084999997,29042.901285000004,0.06706570483171836,1,12.360826404970613,8575.548177742501,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 16:35:00,2022-05-18 17:00:00,29071.958714999997,29148.03869,0.11621327637184484,1,8.841503161038533,8607.804478255668,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 17:00:00,2022-05-18 18:50:00,29177.201309999997,29134.84529,0.24709767605376648,1,-10.466074108885772,8586.872330037895,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 18:50:00,2022-05-18 19:10:00,29163.994709999995,29273.405975,0.13985616158987435,1,15.301839557593416,8655.959570415245,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 19:10:00,2022-05-18 19:40:00,29302.694024999997,29257.5639,0.2806281765382657,1,-12.664784685692888,8630.63000104386,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 19:40:00,2022-05-18 19:55:00,29286.8361,29261.911725,0.279958493057967,1,-6.977790465411299,8616.674420113039,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 19:55:00,2022-05-18 20:20:00,29291.188274999997,29060.092685000003,0.20981483564905867,1,-48.48728323507089,8519.699853642898,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 20:20:00,2022-05-18 20:30:00,29089.167315,29033.386045000003,0.1668539975976739,1,-9.307327890574507,8501.08519786175,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 20:30:00,2022-05-18 21:00:00,29062.433954999997,29185.799800000004,0.0762639695535431,1,9.408369047027692,8527.339659282361,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 21:00:00,2022-05-18 21:15:00,29215.0002,29244.69034,0.13864406333836415,1,4.116361650685236,8546.365795185811,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 21:15:00,2022-05-18 21:25:00,29273.94966,29281.002175,0.27734718409113096,1,1.955995176011306,8550.277785537834,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 21:25:00,2022-05-18 21:50:00,29310.297825,29097.48398,0.2771300361654016,1,-58.97710856134833,8432.323568415137,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 21:50:00,2022-05-18 22:00:00,29126.59602,29091.48698,0.13751533794909926,1,-4.828031500668357,8433.905806142046,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 22:00:00,2022-05-18 22:25:00,29120.59302,29062.96125,0.11843305133595018,1,-6.825506374991669,8439.714170389258,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 22:25:00,2022-05-18 23:25:00,29092.03875,28817.783900000002,0.16173498801262637,1,-44.35660487715425,8351.00096063495,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 23:25:00,2022-05-18 23:35:00,28846.6161,28768.298655,0.14163053233717057,1,-11.092141426637161,8328.816677781675,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 23:35:00,2022-05-18 23:45:00,28797.081345,28765.61,0.13083877425901233,1,-4.117672204082249,8320.581333373511,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-18 23:45:00,2022-05-19 00:25:00,28794.39,28905.1402,0.06598078612868531,1,7.307385259909271,8342.164334716383,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 00:25:00,2022-05-19 00:40:00,28934.059799999995,28885.530010000002,0.2660703864094837,1,-12.912339977669296,8316.339654761045,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 00:40:00,2022-05-19 00:50:00,28914.429989999997,28941.152185000003,0.26772117302862886,1,7.154097391301297,8330.647849543648,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 00:50:00,2022-05-19 01:05:00,28970.107815,28912.006765000002,0.27318211956977023,1,-15.872167988228512,8298.90351356719,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 01:05:00,2022-05-19 01:20:00,28940.933235,28944.94029,0.2724154841128028,1,1.0915838276911416,8301.08668122257,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 01:20:00,2022-05-19 01:30:00,28973.899709999998,28903.191175000004,0.27217711202471206,1,-19.245244851796723,8262.596191518978,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 01:30:00,2022-05-19 02:10:00,28932.108825,28689.378135000003,0.271306403187602,1,-65.85439044714394,8130.887410624689,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 02:10:00,2022-05-19 02:50:00,28718.081864999996,29018.453515,0.11026688074141197,1,33.12104490865164,8211.256687554851,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 02:50:00,2022-05-19 03:10:00,29047.486485,29108.588425,0.12956779658204412,1,7.916843732688325,8242.702454261202,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 03:10:00,2022-05-19 03:25:00,29137.711575,29176.934235,0.24561647792948346,1,9.633731604225499,8261.969917469654,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 03:25:00,2022-05-19 03:40:00,29206.125764999997,29219.5829,0.25795303490204713,1,3.4713088143376436,8268.91253509833,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 03:40:00,2022-05-19 03:50:00,29248.8171,29175.714845000002,0.2685738326266676,1,-19.63335279900143,8229.645829500329,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 03:50:00,2022-05-19 04:10:00,29204.905155,29206.749320000003,0.26770035706439577,1,0.4936836289862635,8230.633196758303,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 04:10:00,2022-05-19 04:20:00,29235.97068,29206.759315,0.2674479880454028,1,-7.812520797309686,8215.008155163683,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 04:20:00,2022-05-19 05:35:00,29235.980685,29031.516980000004,0.26694017318904584,1,-54.57957682357255,8105.849001516537,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 05:35:00,2022-05-19 05:45:00,29060.563019999998,29044.130670000002,0.2565773702224862,1,-4.216169149574315,8097.416663217389,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 05:45:00,2022-05-19 06:20:00,29073.189329999997,29193.006195,0.10336051932671479,1,12.384333390499325,8133.082698802552,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 06:20:00,2022-05-19 06:35:00,29222.213805,29209.138125,0.2644025745421249,1,-3.4572434558884697,8126.168211890775,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 06:35:00,2022-05-19 07:00:00,29238.361875,29273.016170000003,0.1320159425192872,1,4.574919416766938,8146.0850234662885,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 07:00:00,2022-05-19 07:10:00,29302.303829999997,29260.062650000003,0.2641014446232699,1,-11.15595666058989,8123.773110145108,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 07:10:00,2022-05-19 07:35:00,29289.337349999998,29094.455495,0.26349467597763365,1,-51.350331237145085,8021.072447670818,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 07:35:00,2022-05-19 08:00:00,29123.564505,29137.2241,0.2377588747230062,1,3.2476899363722374,8027.567827543562,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 08:00:00,2022-05-19 08:15:00,29166.3759,29175.405000000002,0.26147195874844303,1,2.3608564627364514,8032.289540469035,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 08:15:00,2022-05-19 08:50:00,29204.594999999998,28990.627435000002,0.2612833721352953,1,-55.906166910776776,7920.477206647482,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 08:50:00,2022-05-19 09:10:00,29019.632565,28990.087705,0.25928837415364797,1,-7.6606387139966685,7905.155929219489,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 09:10:00,2022-05-19 09:55:00,29019.092295,28995.495000000003,0.2263846508599323,1,-5.342065389812907,7894.471798439863,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 09:55:00,2022-05-19 10:10:00,29024.504999999997,29034.425525000002,0.17500828118633102,1,1.7361740287169016,7897.944146497297,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 10:10:00,2022-05-19 10:20:00,29063.474475,29065.469995,0.2581607008352167,1,0.5151648417307941,7898.974476180758,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 10:20:00,2022-05-19 10:30:00,29094.550004999997,28934.515505000003,0.2579186050680326,1,-41.27587500275859,7816.42272617524,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 10:30:00,2022-05-19 10:55:00,28963.464495,29191.237080000003,0.12818911203023328,1,29.197965415981145,7889.538036531576,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 10:55:00,2022-05-19 11:30:00,29220.442919999998,29245.569900000002,0.12825029988807915,1,3.2225427202823504,7907.507319429207,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 11:30:00,2022-05-19 11:50:00,29274.8301,29403.850720000002,0.1283035960891494,1,16.553809515652013,7952.73063420885,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 11:50:00,2022-05-19 12:00:00,29433.26928,29439.263005000004,0.25668552244830367,1,1.5385024330374615,7955.807639074924,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 12:00:00,2022-05-19 12:15:00,29468.716995,29422.111585000002,0.2564759523939762,1,-11.95316691646084,7931.901305242002,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 12:15:00,2022-05-19 12:30:00,29451.548415,29433.865705,0.1279271658963453,1,-2.262098975667086,7940.038261663987,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 12:30:00,2022-05-19 13:15:00,29463.314295,29630.93712,0.08485331303895559,1,14.223352042198949,7976.708584403141,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 13:15:00,2022-05-19 13:35:00,29660.582879999998,29674.835160000002,0.25548631953193035,1,3.6412625621396257,7983.99110952742,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 13:35:00,2022-05-19 13:45:00,29704.52484,29413.04612,0.24952241195165475,1,-72.73047324698082,7838.530163033458,Stop Loss,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 13:45:00,2022-05-19 14:05:00,29442.473879999998,29640.27245,0.10759987084044897,1,21.283100584425792,7889.150873045926,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 14:05:00,2022-05-19 14:25:00,29669.927549999997,29732.06653,0.09847056967877177,1,6.118860759858136,7914.71978154165,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
2022-05-19 14:25:00,2022-05-19 14:35:00,29761.813469999997,29770.677215,0.09891717627769647,1,0.8767766266457864,7924.401203230997,Trailing Take Profit,3,10000.0,,,,10,29,59,23,76.46352668464816,16.44460710836367,,,,,,,,31.3210381660613
